algoritmo,n_caracteres,tasa_error,repeticion,bits_datos,bits_trama,bits_volteados,resultado
crc32,256,0.02,105,2048,2080,33,detectado
crc32,256,0.02,106,2048,2080,36,detectado
crc32,256,0.02,107,2048,2080,44,detectado
crc32,256,0.02,108,2048,2080,38,detectado
crc32,256,0.02,109,2048,2080,44,detectado
crc32,256,0.02,110,2048,2080,40,detectado
crc32,256,0.02,111,2048,2080,26,detectado
crc32,256,0.02,112,2048,2080,34,detectado
crc32,256,0.02,113,2048,2080,46,detectado
crc32,256,0.02,114,2048,2080,50,detectado
crc32,256,0.02,115,2048,2080,36,detectado
crc32,256,0.02,116,2048,2080,41,detectado
crc32,256,0.02,117,2048,2080,39,detectado
crc32,256,0.02,118,2048,2080,42,detectado
crc32,256,0.02,119,2048,2080,53,detectado
crc32,256,0.02,120,2048,2080,39,detectado
crc32,256,0.02,121,2048,2080,33,detectado
crc32,256,0.02,122,2048,2080,42,detectado
crc32,256,0.02,123,2048,2080,48,detectado
crc32,256,0.02,124,2048,2080,37,detectado
crc32,256,0.02,125,2048,2080,32,detectado
crc32,256,0.02,126,2048,2080,47,detectado
crc32,256,0.02,127,2048,2080,49,detectado
crc32,256,0.02,128,2048,2080,28,detectado
crc32,256,0.02,129,2048,2080,46,detectado
crc32,256,0.02,130,2048,2080,55,detectado
crc32,256,0.02,131,2048,2080,47,detectado
crc32,256,0.02,132,2048,2080,49,detectado
crc32,256,0.02,133,2048,2080,33,detectado
crc32,256,0.02,134,2048,2080,56,detectado
crc32,256,0.02,135,2048,2080,43,detectado
crc32,256,0.02,136,2048,2080,51,detectado
crc32,256,0.02,137,2048,2080,32,detectado
crc32,256,0.02,138,2048,2080,32,detectado
crc32,256,0.02,139,2048,2080,46,detectado
crc32,256,0.02,140,2048,2080,44,detectado
crc32,256,0.02,141,2048,2080,42,detectado
crc32,256,0.02,142,2048,2080,51,detectado
crc32,256,0.02,143,2048,2080,36,detectado
crc32,256,0.02,144,2048,2080,53,detectado
crc32,256,0.02,145,2048,2080,30,detectado
crc32,256,0.02,146,2048,2080,38,detectado
crc32,256,0.02,147,2048,2080,51,detectado
crc32,256,0.02,148,2048,2080,38,detectado
crc32,256,0.02,149,2048,2080,37,detectado
crc32,256,0.02,150,2048,2080,44,detectado
crc32,256,0.02,151,2048,2080,35,detectado
crc32,256,0.02,152,2048,2080,36,detectado
crc32,256,0.02,153,2048,2080,38,detectado
crc32,256,0.02,154,2048,2080,42,detectado
crc32,256,0.02,155,2048,2080,38,detectado
crc32,256,0.02,156,2048,2080,31,detectado
crc32,256,0.02,157,2048,2080,30,detectado
crc32,256,0.02,158,2048,2080,38,detectado
crc32,256,0.02,159,2048,2080,34,detectado
crc32,256,0.02,160,2048,2080,47,detectado
crc32,256,0.02,161,2048,2080,35,detectado
crc32,256,0.02,162,2048,2080,37,detectado
crc32,256,0.02,163,2048,2080,49,detectado
crc32,256,0.02,164,2048,2080,48,detectado
crc32,256,0.02,165,2048,2080,35,detectado
crc32,256,0.02,166,2048,2080,36,detectado
crc32,256,0.02,167,2048,2080,40,detectado
crc32,256,0.02,168,2048,2080,47,detectado
crc32,256,0.02,169,2048,2080,36,detectado
crc32,256,0.02,170,2048,2080,51,detectado
crc32,256,0.02,171,2048,2080,46,detectado
crc32,256,0.02,172,2048,2080,38,detectado
crc32,256,0.02,173,2048,2080,39,detectado
crc32,256,0.02,174,2048,2080,40,detectado
crc32,256,0.02,175,2048,2080,43,detectado
crc32,256,0.02,176,2048,2080,47,detectado
crc32,256,0.02,177,2048,2080,40,detectado
crc32,256,0.02,178,2048,2080,41,detectado
crc32,256,0.02,179,2048,2080,41,detectado
crc32,256,0.02,180,2048,2080,40,detectado
crc32,256,0.02,181,2048,2080,46,detectado
crc32,256,0.02,182,2048,2080,37,detectado
crc32,256,0.02,183,2048,2080,47,detectado
crc32,256,0.02,184,2048,2080,45,detectado
crc32,256,0.02,185,2048,2080,50,detectado
crc32,256,0.02,186,2048,2080,44,detectado
crc32,256,0.02,187,2048,2080,43,detectado
crc32,256,0.02,188,2048,2080,37,detectado
crc32,256,0.02,189,2048,2080,34,detectado
crc32,256,0.02,190,2048,2080,48,detectado
crc32,256,0.02,191,2048,2080,47,detectado
crc32,256,0.02,192,2048,2080,38,detectado
crc32,256,0.02,193,2048,2080,36,detectado
crc32,256,0.02,194,2048,2080,53,detectado
crc32,256,0.02,195,2048,2080,40,detectado
crc32,256,0.02,196,2048,2080,35,detectado
crc32,256,0.02,197,2048,2080,39,detectado
crc32,256,0.02,198,2048,2080,54,detectado
crc32,256,0.02,199,2048,2080,34,detectado
crc32,256,0.05,0,2048,2080,94,detectado
crc32,256,0.05,1,2048,2080,108,detectado
crc32,256,0.05,2,2048,2080,108,detectado
crc32,256,0.05,3,2048,2080,97,detectado
crc32,256,0.05,4,2048,2080,104,detectado
crc32,256,0.05,5,2048,2080,102,detectado
crc32,256,0.05,6,2048,2080,81,detectado
crc32,256,0.05,7,2048,2080,116,detectado
crc32,256,0.05,8,2048,2080,103,detectado
crc32,256,0.05,9,2048,2080,91,detectado
crc32,256,0.05,10,2048,2080,102,detectado
crc32,256,0.05,11,2048,2080,123,detectado
crc32,256,0.05,12,2048,2080,110,detectado
crc32,256,0.05,13,2048,2080,112,detectado
crc32,256,0.05,14,2048,2080,118,detectado
crc32,256,0.05,15,2048,2080,93,detectado
crc32,256,0.05,16,2048,2080,104,detectado
crc32,256,0.05,17,2048,2080,112,detectado
crc32,256,0.05,18,2048,2080,105,detectado
crc32,256,0.05,19,2048,2080,89,detectado
crc32,256,0.05,20,2048,2080,94,detectado
crc32,256,0.05,21,2048,2080,99,detectado
crc32,256,0.05,22,2048,2080,110,detectado
crc32,256,0.05,23,2048,2080,100,detectado
crc32,256,0.05,24,2048,2080,109,detectado
crc32,256,0.05,25,2048,2080,96,detectado
crc32,256,0.05,26,2048,2080,113,detectado
crc32,256,0.05,27,2048,2080,98,detectado
crc32,256,0.05,28,2048,2080,107,detectado
crc32,256,0.05,29,2048,2080,107,detectado
crc32,256,0.05,30,2048,2080,99,detectado
crc32,256,0.05,31,2048,2080,89,detectado
crc32,256,0.05,32,2048,2080,99,detectado
crc32,256,0.05,33,2048,2080,103,detectado
crc32,256,0.05,34,2048,2080,106,detectado
crc32,256,0.05,35,2048,2080,112,detectado
crc32,256,0.05,36,2048,2080,110,detectado
crc32,256,0.05,37,2048,2080,103,detectado
crc32,256,0.05,38,2048,2080,98,detectado
crc32,256,0.05,39,2048,2080,97,detectado
crc32,256,0.05,40,2048,2080,121,detectado
crc32,256,0.05,41,2048,2080,112,detectado
crc32,256,0.05,42,2048,2080,121,detectado
crc32,256,0.05,43,2048,2080,105,detectado
crc32,256,0.05,44,2048,2080,107,detectado
crc32,256,0.05,45,2048,2080,100,detectado
crc32,256,0.05,46,2048,2080,95,detectado
crc32,256,0.05,47,2048,2080,98,detectado
crc32,256,0.05,48,2048,2080,104,detectado
crc32,256,0.05,49,2048,2080,101,detectado
crc32,256,0.05,50,2048,2080,126,detectado
crc32,256,0.05,51,2048,2080,105,detectado
crc32,256,0.05,52,2048,2080,103,detectado
crc32,256,0.05,53,2048,2080,85,detectado
crc32,256,0.05,54,2048,2080,109,detectado
crc32,256,0.05,55,2048,2080,108,detectado
crc32,256,0.05,56,2048,2080,116,detectado
crc32,256,0.05,57,2048,2080,96,detectado
crc32,256,0.05,58,2048,2080,107,detectado
crc32,256,0.05,59,2048,2080,106,detectado
crc32,256,0.05,60,2048,2080,99,detectado
crc32,256,0.05,61,2048,2080,90,detectado
crc32,256,0.05,62,2048,2080,95,detectado
crc32,256,0.05,63,2048,2080,101,detectado
crc32,256,0.05,64,2048,2080,120,detectado
crc32,256,0.05,65,2048,2080,104,detectado
crc32,256,0.05,66,2048,2080,116,detectado
crc32,256,0.05,67,2048,2080,91,detectado
crc32,256,0.05,68,2048,2080,87,detectado
crc32,256,0.05,69,2048,2080,99,detectado
crc32,256,0.05,70,2048,2080,119,detectado
crc32,256,0.05,71,2048,2080,105,detectado
crc32,256,0.05,72,2048,2080,105,detectado
crc32,256,0.05,73,2048,2080,103,detectado
crc32,256,0.05,74,2048,2080,121,detectado
crc32,256,0.05,75,2048,2080,99,detectado
crc32,256,0.05,76,2048,2080,89,detectado
crc32,256,0.05,77,2048,2080,101,detectado
crc32,256,0.05,78,2048,2080,89,detectado
crc32,256,0.05,79,2048,2080,94,detectado
crc32,256,0.05,80,2048,2080,96,detectado
crc32,256,0.05,81,2048,2080,96,detectado
crc32,256,0.05,82,2048,2080,88,detectado
crc32,256,0.05,83,2048,2080,109,detectado
crc32,256,0.05,84,2048,2080,107,detectado
crc32,256,0.05,85,2048,2080,113,detectado
crc32,256,0.05,86,2048,2080,88,detectado
crc32,256,0.05,87,2048,2080,102,detectado
crc32,256,0.05,88,2048,2080,102,detectado
crc32,256,0.05,89,2048,2080,91,detectado
crc32,256,0.05,90,2048,2080,103,detectado
crc32,256,0.05,91,2048,2080,107,detectado
crc32,256,0.05,92,2048,2080,104,detectado
crc32,256,0.05,93,2048,2080,106,detectado
crc32,256,0.05,94,2048,2080,111,detectado
crc32,256,0.05,95,2048,2080,110,detectado
crc32,256,0.05,96,2048,2080,96,detectado
crc32,256,0.05,97,2048,2080,104,detectado
crc32,256,0.05,98,2048,2080,111,detectado
crc32,256,0.05,99,2048,2080,95,detectado
crc32,256,0.05,100,2048,2080,104,detectado
crc32,256,0.05,101,2048,2080,102,detectado
crc32,256,0.05,102,2048,2080,93,detectado
crc32,256,0.05,103,2048,2080,124,detectado
crc32,256,0.05,104,2048,2080,93,detectado
crc32,256,0.05,105,2048,2080,100,detectado
crc32,256,0.05,106,2048,2080,104,detectado
crc32,256,0.05,107,2048,2080,97,detectado
crc32,256,0.05,108,2048,2080,106,detectado
crc32,256,0.05,109,2048,2080,122,detectado
crc32,256,0.05,110,2048,2080,100,detectado
crc32,256,0.05,111,2048,2080,102,detectado
crc32,256,0.05,112,2048,2080,93,detectado
crc32,256,0.05,113,2048,2080,115,detectado
crc32,256,0.05,114,2048,2080,99,detectado
crc32,256,0.05,115,2048,2080,94,detectado
crc32,256,0.05,116,2048,2080,114,detectado
crc32,256,0.05,117,2048,2080,124,detectado
crc32,256,0.05,118,2048,2080,107,detectado
crc32,256,0.05,119,2048,2080,105,detectado
crc32,256,0.05,120,2048,2080,111,detectado
crc32,256,0.05,121,2048,2080,106,detectado
crc32,256,0.05,122,2048,2080,106,detectado
crc32,256,0.05,123,2048,2080,116,detectado
crc32,256,0.05,124,2048,2080,103,detectado
crc32,256,0.05,125,2048,2080,114,detectado
crc32,256,0.05,126,2048,2080,112,detectado
crc32,256,0.05,127,2048,2080,92,detectado
crc32,256,0.05,128,2048,2080,91,detectado
crc32,256,0.05,129,2048,2080,101,detectado
crc32,256,0.05,130,2048,2080,117,detectado
crc32,256,0.05,131,2048,2080,110,detectado
crc32,256,0.05,132,2048,2080,113,detectado
crc32,256,0.05,133,2048,2080,98,detectado
crc32,256,0.05,134,2048,2080,106,detectado
crc32,256,0.05,135,2048,2080,98,detectado
crc32,256,0.05,136,2048,2080,111,detectado
crc32,256,0.05,137,2048,2080,99,detectado
crc32,256,0.05,138,2048,2080,116,detectado
crc32,256,0.05,139,2048,2080,103,detectado
crc32,256,0.05,140,2048,2080,105,detectado
crc32,256,0.05,141,2048,2080,100,detectado
crc32,256,0.05,142,2048,2080,120,detectado
crc32,256,0.05,143,2048,2080,108,detectado
crc32,256,0.05,144,2048,2080,107,detectado
crc32,256,0.05,145,2048,2080,118,detectado
crc32,256,0.05,146,2048,2080,110,detectado
crc32,256,0.05,147,2048,2080,103,detectado
crc32,256,0.05,148,2048,2080,120,detectado
crc32,256,0.05,149,2048,2080,105,detectado
crc32,256,0.05,150,2048,2080,111,detectado
crc32,256,0.05,151,2048,2080,110,detectado
crc32,256,0.05,152,2048,2080,106,detectado
crc32,256,0.05,153,2048,2080,87,detectado
crc32,256,0.05,154,2048,2080,126,detectado
crc32,256,0.05,155,2048,2080,112,detectado
crc32,256,0.05,156,2048,2080,95,detectado
crc32,256,0.05,157,2048,2080,120,detectado
crc32,256,0.05,158,2048,2080,98,detectado
crc32,256,0.05,159,2048,2080,97,detectado
crc32,256,0.05,160,2048,2080,110,detectado
crc32,256,0.05,161,2048,2080,98,detectado
crc32,256,0.05,162,2048,2080,119,detectado
crc32,256,0.05,163,2048,2080,104,detectado
crc32,256,0.05,164,2048,2080,101,detectado
crc32,256,0.05,165,2048,2080,97,detectado
crc32,256,0.05,166,2048,2080,92,detectado
crc32,256,0.05,167,2048,2080,100,detectado
crc32,256,0.05,168,2048,2080,128,detectado
crc32,256,0.05,169,2048,2080,95,detectado
